chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,telemetry,comment
0,1648512229,2022-03-29T00:03:49Z,KG7QEC-11,KG7QEC-11,172(59/70),0,/,KG7QEC-11,/O,47.607667,-122.540667,1,0,75.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512234,2022-03-29T00:03:54Z,KG7QEC-11,KG7QEC-11,166(58/69),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,78.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512239,2022-03-29T00:03:59Z,KG7QEC-11,KG7QEC-11,166(58/68),0,/,KG7QEC-11,/O,47.607667,-122.540667,1,0,77.7,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4425 BISEA
0,1648512244,2022-03-29T00:04:04Z,KG7QEC-11,KG7QEC-11,166(56/67),0,/,KG7QEC-11,/O,47.607667,-122.540667,1,0,78,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512249,2022-03-29T00:04:09Z,KG7QEC-11,KG7QEC-11,162(54/72),0,/,KG7QEC-11,/O,47.607667,-122.540667,2,0,79.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512254,2022-03-29T00:04:14Z,KG7QEC-11,KG7QEC-11,166(56/73),0,/,KG7QEC-11,/O,47.607667,-122.540667,3,0,86,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512259,2022-03-29T00:04:19Z,KG7QEC-11,KG7QEC-11,160(56/71),0,/,KG7QEC-11,/O,47.607667,-122.540667,1,0,92,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512264,2022-03-29T00:04:24Z,KG7QEC-11,KG7QEC-11,165(55/73),0,/,KG7QEC-11,/O,47.607667,-122.540667,2,0,109.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512269,2022-03-29T00:04:29Z,KG7QEC-11,KG7QEC-11,164(57/65),0,/,KG7QEC-11,/O,47.607667,-122.5405,1,0,100.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4425 BISEA
0,1648512274,2022-03-29T00:04:34Z,KG7QEC-11,KG7QEC-11,170(58/73),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,92.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
