chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,telemetry,comment
0,1651359737,2022-04-30T23:02:17Z,KG7QEC-11,KG7QEC-11,81(20/39),0,/,KG7QEC-11,/O,47.660667,-122.576833,1.0,0.0,28.7,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.63/TB=33.69/V=5960 BISEA
0,1651359738,2022-04-30T23:02:18Z,K9JEB-3,JUPITR,166(69/62),1,`,K9JEB-3,/>,47.714500,-122.122167,0.0,161.0,65.0,,,,Yaesu FTM-350,In Service,,
0,1651359752,2022-04-30T23:02:32Z,KG7QEC-11,KG7QEC-11,80(21/38),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,28.7,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.63/TB=33.69/V=5960 BISEA
0,1651359752,2022-04-30T23:02:32Z,K2JKI-9,JUPITR,158(64/60),0,`,K2JKI-9,/v,47.242167,-122.337000,55.0,53.0,-17.0,,,,Yaesu FTM-400DR,En Route,,
0,1651359767,2022-04-30T23:02:47Z,KG7QEC-11,KG7QEC-11,81(21/37),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,31.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.63/TB=33.75/V=5960 BISEA
0,1651359782,2022-04-30T23:03:02Z,KG7QEC-11,KG7QEC-11,80(21/38),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,33.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.69/TB=33.81/V=5980 BISEA
0,1651359794,2022-04-30T23:03:14Z,WA7LAW,JUPITR,170(70/62),0,@,WA7LAW,I&,47.998667,-122.195833,,,,,,,SQ3PLX http://microsat.com.pl/,,,"WX3in1Plus2.0 U=15.3V,T=??.?C/??.?F"
0,1651359797,2022-04-30T23:03:17Z,KG7QEC-11,KG7QEC-11,79(21/36),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,35.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.69/TB=33.75/V=5980 BISEA
0,1651359804,2022-04-30T23:03:24Z,ERINB,JUPITR,167(68/63),0,D,ERINB,/ ,,,,,,,,,,,,
0,1651359806,2022-04-30T23:03:26Z,K7ORV-9,JUPITR,168(69/63),0,`,K7ORV-9,/>,47.209667,-122.363167,0.0,,,,,,Yaesu FTM-400DR,Off Duty,,
0,1651359807,2022-04-30T23:03:27Z,K7ORV-9,JUPITR,166(68/62),0,`,K7ORV-9,/>,47.209667,-122.363167,0.0,,,,,,Yaesu FTM-400DR,Off Duty,,
0,1651359812,2022-04-30T23:03:32Z,KG7QEC-11,KG7QEC-11,80(21/38),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,32.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.69/TB=33.81/V=6021 BISEA
